Driver,LapNumber,calc_lap_time_sec,calc_cumulative_time_sec,Stint,Compound,TyreLife,Position,Team,Sector1Time,Sector2Time,Sector3Time,is_inlap,is_outlap,is_pit_lap,pit_stop_number,is_retired,is_lapped
RAI,8.0,83.579,684.227,1.0,SOFT,11.0,7.0,Alfa Romeo Racing,29.72,30.158,23.701,False,False,False,0,False,True
RAI,9.0,83.571,767.798,1.0,SOFT,12.0,7.0,Alfa Romeo Racing,29.596,30.264,23.711,False,False,False,0,False,True
RAI,10.0,83.53,851.328,1.0,SOFT,13.0,7.0,Alfa Romeo Racing,29.673,30.261,23.596,False,False,False,0,False,True
RAI,11.0,83.633,934.961,1.0,SOFT,14.0,7.0,Alfa Romeo Racing,29.7,30.242,23.691,False,False,False,0,False,True
RAI,12.0,84.157,1019.1179999999999,1.0,SOFT,15.0,7.0,Alfa Romeo Racing,29.885,30.528,23.744,False,False,False,0,False,True
RAI,13.0,83.444,1102.562,1.0,SOFT,16.0,7.0,Alfa Romeo Racing,29.831,30.065,23.548,False,False,False,0,False,True
RAI,14.0,83.561,1186.123,1.0,SOFT,17.0,7.0,Alfa Romeo Racing,29.818,30.06,23.683,False,False,False,0,False,True
RAI,15.0,83.373,1269.496,1.0,SOFT,18.0,7.0,Alfa Romeo Racing,29.783,29.921,23.669,False,False,False,0,False,True
RAI,16.0,83.355,1352.851,1.0,SOFT,19.0,7.0,Alfa Romeo Racing,29.709,30.064,23.582,False,False,False,0,False,True
RAI,17.0,83.345,1436.196,1.0,SOFT,20.0,7.0,Alfa Romeo Racing,29.581,30.092,23.672,False,False,False,0,False,True
RAI,18.0,83.125,1519.321,1.0,SOFT,21.0,7.0,Alfa Romeo Racing,29.883,29.826,23.416,False,False,False,0,False,True
RAI,19.0,83.195,1602.516,1.0,SOFT,22.0,7.0,Alfa Romeo Racing,29.824,29.837,23.534,False,False,False,0,False,True
RAI,20.0,83.189,1685.705,1.0,SOFT,23.0,7.0,Alfa Romeo Racing,30.014,29.674,23.501,False,False,False,0,False,True
RAI,21.0,83.136,1768.841,1.0,SOFT,24.0,7.0,Alfa Romeo Racing,29.881,29.797,23.458,False,False,False,0,False,True
RAI,22.0,83.084,1851.925,1.0,SOFT,25.0,7.0,Alfa Romeo Racing,29.745,29.874,23.465,False,False,False,0,False,True
RAI,23.0,82.981,1934.906,1.0,SOFT,26.0,7.0,Alfa Romeo Racing,29.712,29.806,23.463,False,False,False,0,False,True
RAI,24.0,82.987,2017.893,1.0,SOFT,27.0,7.0,Alfa Romeo Racing,29.719,29.843,23.425,False,False,False,0,False,True
RAI,25.0,83.396,2101.2889999999998,1.0,SOFT,28.0,7.0,Alfa Romeo Racing,29.883,30.054,23.459,False,False,False,0,False,True
RAI,26.0,83.313,2184.602,1.0,SOFT,29.0,7.0,Alfa Romeo Racing,29.898,29.938,23.477,False,False,False,0,False,True
RAI,27.0,83.566,2268.168,1.0,SOFT,30.0,7.0,Alfa Romeo Racing,29.829,30.134,23.603,False,False,False,0,False,True
RAI,28.0,83.432,2351.6,1.0,SOFT,31.0,6.0,Alfa Romeo Racing,29.857,30.088,23.487,False,False,False,0,False,True
RAI,29.0,85.083,2436.683,1.0,SOFT,32.0,6.0,Alfa Romeo Racing,29.307,29.847,25.929,True,False,True,1,False,True
RAI,30.0,101.126,2537.809,2.0,MEDIUM,1.0,8.0,Alfa Romeo Racing,47.997,30.116,23.013,False,True,True,1,False,True
RAI,31.0,82.159,2619.968,2.0,MEDIUM,2.0,8.0,Alfa Romeo Racing,29.382,29.772,23.005,False,False,False,1,False,True
RAI,32.0,83.078,2703.046,2.0,MEDIUM,3.0,8.0,Alfa Romeo Racing,29.78,29.995,23.303,False,False,False,1,False,True
RAI,33.0,82.388,2785.434,2.0,MEDIUM,4.0,7.0,Alfa Romeo Racing,29.22,29.925,23.243,False,False,False,1,False,True
RAI,34.0,82.063,2867.497,2.0,MEDIUM,5.0,7.0,Alfa Romeo Racing,29.528,29.49,23.045,False,False,False,1,False,True
RAI,35.0,82.068,2949.565,2.0,MEDIUM,6.0,7.0,Alfa Romeo Racing,29.401,29.653,23.014,False,False,False,1,False,True
RAI,36.0,82.169,3031.734,2.0,MEDIUM,7.0,7.0,Alfa Romeo Racing,29.539,29.527,23.103,False,False,False,1,False,True
RAI,37.0,82.083,3113.817,2.0,MEDIUM,8.0,7.0,Alfa Romeo Racing,29.599,29.379,23.105,False,False,False,1,False,True
RAI,38.0,82.375,3196.192,2.0,MEDIUM,9.0,7.0,Alfa Romeo Racing,29.489,29.657,23.229,False,False,False,1,False,True
RAI,39.0,82.779,3278.971,2.0,MEDIUM,10.0,7.0,Alfa Romeo Racing,29.624,29.829,23.326,False,False,False,1,False,True
RAI,40.0,82.61,3361.581,2.0,MEDIUM,11.0,7.0,Alfa Romeo Racing,29.611,29.831,23.168,False,False,False,1,False,True
RAI,41.0,82.108,3443.689,2.0,MEDIUM,12.0,7.0,Alfa Romeo Racing,29.43,29.571,23.107,False,False,False,1,False,True
RAI,42.0,82.729,3526.418,2.0,MEDIUM,13.0,7.0,Alfa Romeo Racing,29.584,29.958,23.187,False,False,False,1,False,True
RAI,43.0,81.861,3608.279,2.0,MEDIUM,14.0,7.0,Alfa Romeo Racing,29.451,29.441,22.969,False,False,False,1,False,True
RAI,44.0,82.062,3690.341,2.0,MEDIUM,15.0,7.0,Alfa Romeo Racing,29.443,29.483,23.136,False,False,False,1,False,True
RAI,45.0,81.7,3772.041,2.0,MEDIUM,16.0,7.0,Alfa Romeo Racing,29.367,29.391,22.942,False,False,False,1,False,True
RAI,46.0,84.797,3856.838,2.0,MEDIUM,17.0,7.0,Alfa Romeo Racing,29.387,32.117,23.293,False,False,False,1,False,True
RAI,47.0,81.963,3938.801,2.0,MEDIUM,18.0,7.0,Alfa Romeo Racing,29.443,29.388,23.132,False,False,False,1,False,True
RAI,48.0,81.787,4020.588,2.0,MEDIUM,19.0,7.0,Alfa Romeo Racing,29.385,29.372,23.03,False,False,False,1,False,True
RAI,49.0,81.935,4102.523,2.0,MEDIUM,20.0,7.0,Alfa Romeo Racing,29.269,29.457,23.209,False,False,False,1,False,True
RAI,50.0,81.792,4184.315,2.0,MEDIUM,21.0,7.0,Alfa Romeo Racing,29.195,29.552,23.045,False,False,False,1,False,True
RAI,51.0,81.99,4266.305,2.0,MEDIUM,22.0,7.0,Alfa Romeo Racing,29.464,29.522,23.004,False,False,False,1,False,True
RAI,52.0,81.756,4348.061,2.0,MEDIUM,23.0,7.0,Alfa Romeo Racing,29.341,29.383,23.032,False,False,False,1,False,True
RAI,53.0,82.096,4430.157,2.0,MEDIUM,24.0,7.0,Alfa Romeo Racing,29.43,29.654,23.012,False,False,False,1,False,True
RAI,54.0,83.048,4513.205,2.0,MEDIUM,25.0,7.0,Alfa Romeo Racing,30.375,29.684,22.989,False,False,False,1,False,True
RAI,55.0,82.779,4595.984,2.0,MEDIUM,26.0,7.0,Alfa Romeo Racing,29.406,29.816,23.557,False,False,False,1,False,True
RAI,56.0,82.199,4678.183,2.0,MEDIUM,27.0,7.0,Alfa Romeo Racing,29.737,29.437,23.025,False,False,False,1,False,True
RAI,57.0,81.644,4759.827,2.0,MEDIUM,28.0,7.0,Alfa Romeo Racing,29.405,29.399,22.84,False,False,False,1,False,True
RAI,58.0,81.681,4841.508,2.0,MEDIUM,29.0,7.0,Alfa Romeo Racing,29.463,29.25,22.968,False,False,False,1,False,True
RAI,59.0,81.522,4923.03,2.0,MEDIUM,30.0,7.0,Alfa Romeo Racing,29.323,29.279,22.92,False,False,False,1,False,True
RAI,60.0,81.684,5004.714,2.0,MEDIUM,31.0,7.0,Alfa Romeo Racing,29.436,29.352,22.896,False,False,False,1,False,True
RAI,61.0,81.386,5086.1,2.0,MEDIUM,32.0,7.0,Alfa Romeo Racing,29.34,29.192,22.854,False,False,False,1,False,True
RAI,62.0,81.386,5167.486,2.0,MEDIUM,33.0,7.0,Alfa Romeo Racing,29.386,29.087,22.913,False,False,False,1,False,True
RAI,63.0,81.134,5248.62,2.0,MEDIUM,34.0,7.0,Alfa Romeo Racing,29.385,28.94,22.809,False,False,False,1,False,True
RAI,64.0,80.994,5329.614,2.0,MEDIUM,35.0,7.0,Alfa Romeo Racing,29.292,28.95,22.752,False,False,False,1,False,True
RAI,65.0,80.88,5410.494,2.0,MEDIUM,36.0,7.0,Alfa Romeo Racing,29.197,28.888,22.795,False,False,False,1,False,True
RAI,66.0,81.147,5491.641,2.0,MEDIUM,37.0,7.0,Alfa Romeo Racing,29.368,28.945,22.834,False,False,False,1,False,True
RAI,67.0,81.016,5572.657,2.0,MEDIUM,38.0,7.0,Alfa Romeo Racing,29.37,28.759,22.887,False,False,False,1,False,True
RAI,68.0,81.137,5653.794,2.0,MEDIUM,39.0,7.0,Alfa Romeo Racing,29.327,29.02,22.79,False,False,False,1,False,True
RAI,69.0,81.394,5735.188,2.0,MEDIUM,40.0,7.0,Alfa Romeo Racing,29.356,29.054,22.984,False,False,False,1,False,True
BOT,1.0,90.816,90.816,1.0,MEDIUM,4.0,4.0,Mercedes,,31.974,23.928,False,False,False,0,False,True
BOT,2.0,84.628,175.44400000000002,1.0,MEDIUM,5.0,5.0,Mercedes,30.227,30.722,23.679,False,False,False,0,False,True
BOT,3.0,84.767,260.211,1.0,MEDIUM,6.0,5.0,Mercedes,30.103,30.868,23.796,False,False,False,0,False,True
BOT,4.0,84.627,344.83799999999997,1.0,MEDIUM,7.0,5.0,Mercedes,30.07,30.726,23.831,False,False,False,0,False,True
BOT,5.0,86.664,431.502,1.0,MEDIUM,8.0,6.0,Mercedes,30.046,30.55,26.068,True,False,True,1,False,True
BOT,6.0,112.034,543.5360000000001,2.0,HARD,1.0,20.0,Mercedes,59.83,29.284,22.92,False,True,True,1,False,True
BOT,7.0,81.4,624.936,2.0,HARD,2.0,20.0,Mercedes,29.456,29.075,22.869,False,False,False,1,False,True
BOT,8.0,81.392,706.328,2.0,HARD,3.0,20.0,Mercedes,29.331,28.99,23.071,False,False,False,1,False,True
BOT,9.0,81.55,787.878,2.0,HARD,4.0,20.0,Mercedes,29.37,29.051,23.129,False,False,False,1,False,True
BOT,10.0,84.046,871.924,2.0,HARD,5.0,20.0,Mercedes,29.41,30.382,24.254,False,False,False,1,False,True
BOT,11.0,82.309,954.233,2.0,HARD,6.0,19.0,Mercedes,29.353,29.635,23.321,False,False,False,1,False,True
BOT,12.0,84.052,1038.285,2.0,HARD,7.0,19.0,Mercedes,29.552,30.128,24.372,False,False,False,1,False,True
BOT,13.0,85.073,1123.358,2.0,HARD,8.0,18.0,Mercedes,29.788,31.112,24.173,False,False,False,1,False,True
BOT,14.0,84.033,1207.391,2.0,HARD,9.0,17.0,Mercedes,29.578,30.564,23.891,False,False,False,1,False,True
BOT,15.0,82.771,1290.162,2.0,HARD,10.0,16.0,Mercedes,29.408,29.836,23.527,False,False,False,1,False,True
BOT,16.0,83.24,1373.402,2.0,HARD,11.0,16.0,Mercedes,29.644,29.994,23.602,False,False,False,1,False,True
BOT,17.0,83.064,1456.466,2.0,HARD,12.0,16.0,Mercedes,29.583,29.965,23.516,False,False,False,1,False,True
BOT,18.0,84.094,1540.56,2.0,HARD,13.0,16.0,Mercedes,29.83,30.277,23.987,False,False,False,1,False,True
BOT,19.0,83.888,1624.448,2.0,HARD,14.0,15.0,Mercedes,29.686,30.574,23.628,False,False,False,1,False,True
BOT,20.0,84.446,1708.894,2.0,HARD,15.0,14.0,Mercedes,29.979,30.472,23.995,False,False,False,1,False,True
BOT,21.0,83.938,1792.8319999999999,2.0,HARD,16.0,14.0,Mercedes,29.966,30.228,23.744,False,False,False,1,False,True
BOT,22.0,83.659,1876.491,2.0,HARD,17.0,13.0,Mercedes,29.76,30.138,23.761,False,False,False,1,False,True
BOT,23.0,83.438,1959.929,2.0,HARD,18.0,13.0,Mercedes,29.696,29.968,23.774,False,False,False,1,False,True
BOT,24.0,83.162,2043.091,2.0,HARD,19.0,13.0,Mercedes,29.409,30.091,23.662,False,False,False,1,False,True
BOT,25.0,83.475,2126.566,2.0,HARD,20.0,13.0,Mercedes,29.593,30.18,23.702,False,False,False,1,False,True
BOT,26.0,83.595,2210.161,2.0,HARD,21.0,13.0,Mercedes,29.703,30.348,23.544,False,False,False,1,False,True
BOT,27.0,82.757,2292.918,2.0,HARD,22.0,13.0,Mercedes,29.501,29.782,23.474,False,False,False,1,False,True
BOT,28.0,83.003,2375.921,2.0,HARD,23.0,13.0,Mercedes,29.347,30.187,23.469,False,False,False,1,False,True
BOT,29.0,84.6,2460.521,2.0,HARD,24.0,12.0,Mercedes,30.211,30.748,23.641,False,False,False,1,False,True
BOT,30.0,83.384,2543.905,2.0,HARD,25.0,12.0,Mercedes,29.483,30.315,23.586,False,False,False,1,False,True
BOT,31.0,83.38,2627.285,2.0,HARD,26.0,12.0,Mercedes,29.568,30.482,23.33,False,False,False,1,False,True
BOT,32.0,83.047,2710.332,2.0,HARD,27.0,11.0,Mercedes,29.451,30.164,23.432,False,False,False,1,False,True
BOT,33.0,83.172,2793.504,2.0,HARD,28.0,11.0,Mercedes,29.514,29.892,23.766,False,False,False,1,False,True
BOT,34.0,82.03,2875.534,2.0,HARD,29.0,10.0,Mercedes,29.486,29.37,23.174,False,False,False,1,False,True
BOT,35.0,82.172,2957.706,2.0,HARD,30.0,10.0,Mercedes,29.351,29.53,23.291,False,False,False,1,False,True
BOT,36.0,82.272,3039.978,2.0,HARD,31.0,9.0,Mercedes,29.288,29.722,23.262,False,False,False,1,False,True
BOT,37.0,81.802,3121.78,2.0,HARD,32.0,9.0,Mercedes,29.198,29.245,23.359,False,False,False,1,False,True
BOT,38.0,81.92,3203.7,2.0,HARD,33.0,9.0,Mercedes,29.26,29.294,23.366,False,False,False,1,False,True
BOT,39.0,81.889,3285.589,2.0,HARD,34.0,9.0,Mercedes,29.378,29.313,23.198,False,False,False,1,False,True
BOT,40.0,82.016,3367.605,2.0,HARD,35.0,9.0,Mercedes,29.232,29.529,23.255,False,False,False,1,False,True
BOT,41.0,81.633,3449.238,2.0,HARD,36.0,9.0,Mercedes,29.136,29.206,23.291,False,False,False,1,False,True
BOT,42.0,81.865,3531.103,2.0,HARD,37.0,9.0,Mercedes,29.277,29.416,23.172,False,False,False,1,False,True
BOT,43.0,84.824,3615.927,2.0,HARD,38.0,9.0,Mercedes,29.206,29.898,25.72,False,False,False,1,False,True
BOT,44.0,82.793,3698.72,2.0,HARD,39.0,9.0,Mercedes,29.681,29.885,23.227,False,False,False,1,False,True
BOT,45.0,82.069,3780.789,2.0,HARD,40.0,9.0,Mercedes,29.37,29.551,23.148,False,False,False,1,False,True
BOT,46.0,83.828,3864.617,2.0,HARD,41.0,9.0,Mercedes,29.222,29.247,25.359,True,False,True,2,False,True
BOT,47.0,99.946,3964.563,3.0,MEDIUM,1.0,12.0,Mercedes,47.857,29.299,22.79,False,True,True,2,False,True
BOT,48.0,82.034,4046.597,3.0,MEDIUM,2.0,12.0,Mercedes,29.048,29.931,23.055,False,False,False,2,False,True
BOT,49.0,80.962,4127.559,3.0,MEDIUM,3.0,11.0,Mercedes,28.6,29.306,23.056,False,False,False,2,False,True
BOT,50.0,80.453,4208.012,3.0,MEDIUM,4.0,10.0,Mercedes,28.802,28.77,22.881,False,False,False,2,False,True
BOT,51.0,79.663,4287.675,3.0,MEDIUM,5.0,9.0,Mercedes,29.038,28.225,22.4,False,False,False,2,False,True
BOT,52.0,79.592,4367.267,3.0,MEDIUM,6.0,9.0,Mercedes,28.761,28.334,22.497,False,False,False,2,False,True
BOT,53.0,79.871,4447.138,3.0,MEDIUM,7.0,9.0,Mercedes,28.85,28.603,22.418,False,False,False,2,False,True
BOT,54.0,80.192,4527.33,3.0,MEDIUM,8.0,9.0,Mercedes,28.85,28.547,22.795,False,False,False,2,False,True
BOT,55.0,80.08,4607.41,3.0,MEDIUM,9.0,9.0,Mercedes,29.117,28.546,22.417,False,False,False,2,False,True
BOT,56.0,80.173,4687.583,3.0,MEDIUM,10.0,9.0,Mercedes,28.909,28.631,22.633,False,False,False,2,False,True
BOT,57.0,80.804,4768.387,3.0,MEDIUM,11.0,9.0,Mercedes,28.807,29.118,22.879,False,False,False,2,False,True
BOT,58.0,80.001,4848.388,3.0,MEDIUM,12.0,9.0,Mercedes,28.676,28.771,22.554,False,False,False,2,False,True
BOT,59.0,79.331,4927.719,3.0,MEDIUM,13.0,9.0,Mercedes,28.652,28.226,22.453,False,False,False,2,False,True
BOT,60.0,80.234,5007.953,3.0,MEDIUM,14.0,9.0,Mercedes,28.745,28.758,22.731,False,False,False,2,False,True
BOT,61.0,81.404,5089.357,3.0,MEDIUM,15.0,9.0,Mercedes,29.052,29.309,23.043,False,False,False,2,False,True
BOT,62.0,81.599,5170.956,3.0,MEDIUM,16.0,9.0,Mercedes,28.934,29.738,22.927,False,False,False,2,False,True
BOT,63.0,80.289,5251.245,3.0,MEDIUM,17.0,8.0,Mercedes,29.092,28.649,22.548,False,False,False,2,False,True
BOT,64.0,80.026,5331.271,3.0,MEDIUM,18.0,8.0,Mercedes,28.81,28.492,22.724,False,False,False,2,False,True
BOT,65.0,80.116,5411.387,3.0,MEDIUM,19.0,8.0,Mercedes,28.751,28.517,22.848,False,False,False,2,False,True
BOT,66.0,80.999,5492.386,3.0,MEDIUM,20.0,8.0,Mercedes,28.965,29.054,22.98,False,False,False,2,False,True
BOT,67.0,80.958,5573.344,3.0,MEDIUM,21.0,8.0,Mercedes,29.017,28.956,22.985,False,False,False,2,False,True
BOT,68.0,81.064,5654.408,3.0,MEDIUM,22.0,8.0,Mercedes,29.002,29.318,22.744,False,False,False,2,False,True
BOT,69.0,81.516,5735.924,3.0,MEDIUM,23.0,8.0,Mercedes,29.179,29.328,23.009,False,False,False,2,False,True
NOR,1.0,92.654,92.654,1.0,SOFT,4.0,7.0,McLaren,,32.963,23.996,False,False,False,0,False,True
NOR,2.0,84.976,177.63,1.0,SOFT,5.0,7.0,McLaren,30.095,31.135,23.746,False,False,False,0,False,True
NOR,3.0,84.602,262.23199999999997,1.0,SOFT,6.0,7.0,McLaren,29.939,30.876,23.787,False,False,False,0,False,True
NOR,4.0,84.91,347.142,1.0,SOFT,7.0,7.0,McLaren,30.115,30.887,23.908,False,False,False,0,False,True
NOR,5.0,84.636,431.778,1.0,SOFT,8.0,7.0,McLaren,30.057,30.726,23.853,False,False,False,0,False,True
NOR,6.0,84.242,516.02,1.0,SOFT,9.0,6.0,McLaren,29.972,30.418,23.852,False,False,False,0,False,True
NOR,7.0,83.874,599.894,1.0,SOFT,10.0,6.0,McLaren,29.785,30.318,23.771,False,False,False,0,False,True
NOR,8.0,83.581,683.475,1.0,SOFT,11.0,6.0,McLaren,29.718,30.182,23.681,False,False,False,0,False,True
NOR,9.0,83.646,767.121,1.0,SOFT,12.0,6.0,McLaren,29.689,30.21,23.747,False,False,False,0,False,True
NOR,10.0,83.622,850.7429999999999,1.0,SOFT,13.0,6.0,McLaren,29.699,30.025,23.898,False,False,False,0,False,True
NOR,11.0,83.496,934.239,1.0,SOFT,14.0,6.0,McLaren,29.783,29.903,23.81,False,False,False,0,False,True
NOR,12.0,83.787,1018.026,1.0,SOFT,15.0,6.0,McLaren,29.902,30.103,23.782,False,False,False,0,False,True
NOR,13.0,83.54,1101.566,1.0,SOFT,16.0,6.0,McLaren,29.742,30.06,23.738,False,False,False,0,False,True
NOR,14.0,83.507,1185.073,1.0,SOFT,17.0,6.0,McLaren,29.72,30.037,23.75,False,False,False,0,False,True
NOR,15.0,83.575,1268.648,1.0,SOFT,18.0,6.0,McLaren,29.751,30.132,23.692,False,False,False,0,False,True
NOR,16.0,83.528,1352.176,1.0,SOFT,19.0,6.0,McLaren,29.737,30.032,23.759,False,False,False,0,False,True
NOR,17.0,83.017,1435.193,1.0,SOFT,20.0,6.0,McLaren,29.697,29.699,23.621,False,False,False,0,False,True
NOR,18.0,83.056,1518.249,1.0,SOFT,21.0,6.0,McLaren,29.747,29.707,23.602,False,False,False,0,False,True
NOR,19.0,83.066,1601.315,1.0,SOFT,22.0,6.0,McLaren,29.737,29.82,23.509,False,False,False,0,False,True
NOR,20.0,82.914,1684.229,1.0,SOFT,23.0,6.0,McLaren,29.719,29.673,23.522,False,False,False,0,False,True
NOR,21.0,83.149,1767.378,1.0,SOFT,24.0,6.0,McLaren,29.602,30.006,23.541,False,False,False,0,False,True
NOR,22.0,82.955,1850.333,1.0,SOFT,25.0,6.0,McLaren,29.68,29.796,23.479,False,False,False,0,False,True
NOR,23.0,82.898,1933.231,1.0,SOFT,26.0,6.0,McLaren,29.562,29.813,23.523,False,False,False,0,False,True
NOR,24.0,83.04,2016.271,1.0,SOFT,27.0,6.0,McLaren,29.587,29.909,23.544,False,False,False,0,False,True
NOR,25.0,83.412,2099.683,1.0,SOFT,28.0,6.0,McLaren,29.706,30.141,23.565,False,False,False,0,False,True
NOR,26.0,83.389,2183.072,1.0,SOFT,29.0,6.0,McLaren,29.755,29.922,23.712,False,False,False,0,False,True
NOR,27.0,83.995,2267.067,1.0,SOFT,30.0,6.0,McLaren,29.888,30.233,23.874,False,False,False,0,False,True
NOR,28.0,86.203,2353.27,1.0,SOFT,31.0,7.0,McLaren,29.782,30.19,26.231,True,False,True,1,False,True
NOR,29.0,106.313,2459.583,2.0,HARD,1.0,11.0,McLaren,52.404,30.622,23.287,False,True,True,1,False,True
NOR,30.0,83.463,2543.046,2.0,HARD,2.0,11.0,McLaren,29.689,30.396,23.378,False,False,False,1,False,True
NOR,31.0,82.408,2625.454,2.0,HARD,3.0,10.0,McLaren,29.317,29.932,23.159,False,False,False,1,False,True
NOR,32.0,83.494,2708.948,2.0,HARD,4.0,10.0,McLaren,29.432,30.647,23.415,False,False,False,1,False,True
NOR,33.0,81.956,2790.904,2.0,HARD,5.0,9.0,McLaren,29.209,29.413,23.334,False,False,False,1,False,True
NOR,34.0,82.558,2873.462,2.0,HARD,6.0,9.0,McLaren,29.544,29.721,23.293,False,False,False,1,False,True
NOR,35.0,82.633,2956.0950000000003,2.0,HARD,7.0,9.0,McLaren,29.515,29.621,23.497,False,False,False,1,False,True
NOR,36.0,82.648,3038.743,2.0,HARD,8.0,8.0,McLaren,29.588,29.792,23.268,False,False,False,1,False,True
NOR,37.0,81.514,3120.257,2.0,HARD,9.0,8.0,McLaren,28.862,29.404,23.248,False,False,False,1,False,True
NOR,38.0,82.125,3202.382,2.0,HARD,10.0,8.0,McLaren,29.282,29.581,23.262,False,False,False,1,False,True
NOR,39.0,81.936,3284.318,2.0,HARD,11.0,8.0,McLaren,29.254,29.407,23.275,False,False,False,1,False,True
NOR,40.0,81.835,3366.1530000000002,2.0,HARD,12.0,8.0,McLaren,29.199,29.379,23.257,False,False,False,1,False,True
NOR,41.0,81.796,3447.949,2.0,HARD,13.0,8.0,McLaren,29.234,29.311,23.251,False,False,False,1,False,True
NOR,42.0,81.788,3529.737,2.0,HARD,14.0,8.0,McLaren,29.195,29.367,23.226,False,False,False,1,False,True
NOR,43.0,81.908,3611.645,2.0,HARD,15.0,8.0,McLaren,29.271,29.393,23.244,False,False,False,1,False,True
NOR,44.0,84.837,3696.482,2.0,HARD,16.0,8.0,McLaren,29.195,31.171,24.471,False,False,False,1,False,True
NOR,45.0,82.214,3778.696,2.0,HARD,17.0,8.0,McLaren,29.532,29.414,23.268,False,False,False,1,False,True
NOR,46.0,81.826,3860.522,2.0,HARD,18.0,8.0,McLaren,29.075,29.498,23.253,False,False,False,1,False,True
NOR,47.0,81.533,3942.055,2.0,HARD,19.0,8.0,McLaren,29.146,29.14,23.247,False,False,False,1,False,True
NOR,48.0,81.585,4023.64,2.0,HARD,20.0,8.0,McLaren,29.146,29.098,23.341,False,False,False,1,False,True
NOR,49.0,81.707,4105.347,2.0,HARD,21.0,8.0,McLaren,29.183,29.225,23.299,False,False,False,1,False,True
NOR,50.0,82.522,4187.869,2.0,HARD,22.0,8.0,McLaren,29.196,29.468,23.858,False,False,False,1,False,True
NOR,51.0,81.902,4269.771,2.0,HARD,23.0,8.0,McLaren,29.332,29.37,23.2,False,False,False,1,False,True
NOR,52.0,83.329,4353.1,2.0,HARD,24.0,8.0,McLaren,29.148,29.373,24.808,False,False,False,1,False,True
NOR,53.0,81.75,4434.85,2.0,HARD,25.0,8.0,McLaren,29.26,29.405,23.085,False,False,False,1,False,True
NOR,54.0,81.918,4516.768,2.0,HARD,26.0,8.0,McLaren,29.357,29.374,23.187,False,False,False,1,False,True
NOR,55.0,81.927,4598.695,2.0,HARD,27.0,8.0,McLaren,29.265,29.289,23.373,False,False,False,1,False,True
NOR,56.0,82.736,4681.431,2.0,HARD,28.0,8.0,McLaren,29.23,30.162,23.344,False,False,False,1,False,True
NOR,57.0,81.559,4762.99,2.0,HARD,29.0,8.0,McLaren,29.286,29.186,23.087,False,False,False,1,False,True
NOR,58.0,81.205,4844.195,2.0,HARD,30.0,8.0,McLaren,29.217,29.018,22.97,False,False,False,1,False,True
NOR,59.0,81.369,4925.564,2.0,HARD,31.0,8.0,McLaren,29.104,29.149,23.116,False,False,False,1,False,True
NOR,60.0,81.424,5006.988,2.0,HARD,32.0,8.0,McLaren,29.055,29.258,23.111,False,False,False,1,False,True
NOR,61.0,81.809,5088.7970000000005,2.0,HARD,33.0,8.0,McLaren,29.181,29.59,23.038,False,False,False,1,False,True
NOR,62.0,81.759,5170.556,2.0,HARD,34.0,8.0,McLaren,29.311,29.296,23.152,False,False,False,1,False,True
NOR,63.0,83.166,5253.722,2.0,HARD,35.0,9.0,McLaren,30.124,29.911,23.131,False,False,False,1,False,True
NOR,64.0,81.285,5335.007,2.0,HARD,36.0,9.0,McLaren,29.177,29.22,22.888,False,False,False,1,False,True
NOR,65.0,81.188,5416.195,2.0,HARD,37.0,9.0,McLaren,29.131,29.133,22.924,False,False,False,1,False,True
NOR,66.0,81.208,5497.403,2.0,HARD,38.0,9.0,McLaren,29.145,29.048,23.015,False,False,False,1,False,True
NOR,67.0,81.236,5578.639,2.0,HARD,39.0,9.0,McLaren,29.042,29.146,23.048,False,False,False,1,False,True
NOR,68.0,81.259,5659.898,2.0,HARD,40.0,9.0,McLaren,29.13,29.117,23.012,False,False,False,1,False,True
NOR,69.0,81.289,5741.187,2.0,HARD,41.0,9.0,McLaren,28.999,29.109,23.181,False,False,False,1,False,True
ALB,1.0,95.93,95.93,1.0,MEDIUM,1.0,13.0,Toro Rosso,,34.19,24.883,False,False,False,0,False,True
ALB,2.0,86.224,182.154,1.0,MEDIUM,2.0,13.0,Toro Rosso,30.612,31.493,24.119,False,False,False,0,False,True
ALB,3.0,85.251,267.40500000000003,1.0,MEDIUM,3.0,13.0,Toro Rosso,30.387,30.856,24.008,False,False,False,0,False,True
ALB,4.0,84.823,352.228,1.0,MEDIUM,4.0,13.0,Toro Rosso,29.815,31.083,23.925,False,False,False,0,False,True
ALB,5.0,84.54,436.76800000000003,1.0,MEDIUM,5.0,13.0,Toro Rosso,29.854,30.693,23.993,False,False,False,0,False,True
ALB,6.0,84.978,521.746,1.0,MEDIUM,6.0,12.0,Toro Rosso,30.014,30.825,24.139,False,False,False,0,False,True
ALB,7.0,84.735,606.481,1.0,MEDIUM,7.0,12.0,Toro Rosso,29.906,30.76,24.069,False,False,False,0,False,True
ALB,8.0,84.569,691.05,1.0,MEDIUM,8.0,12.0,Toro Rosso,30.021,30.511,24.037,False,False,False,0,False,True
ALB,9.0,84.509,775.559,1.0,MEDIUM,9.0,12.0,Toro Rosso,30.093,30.411,24.005,False,False,False,0,False,True
ALB,10.0,84.128,859.687,1.0,MEDIUM,10.0,12.0,Toro Rosso,30.003,30.279,23.846,False,False,False,0,False,True
